rk,nk,p_r_rk,sk,rk_prime,round_rk_prime,nk_after_equalization
69,2304,0.009227,0.722450,184.224877,184,2304
70,2128,0.008522,0.730973,186.398080,186,2128
71,2219,0.008887,0.739860,188.664216,189,2219
72,2120,0.008490,0.748350,190.829248,191,2120
73,1983,0.007942,0.756292,192.854371,193,1983
74,1922,0.007697,0.763989,194.817198,195,1922
75,1842,0.007377,0.771366,196.698325,197,1842
76,1802,0.007217,0.778583,198.538603,199,1802
77,1809,0.007245,0.785828,200.386029,200,1809
78,1743,0.006980,0.792808,202.166054,202,1743
79,1616,0.006472,0.799280,203.816381,204,1616
80,1677,0.006716,0.805996,205.529003,206,1677
81,1600,0.006408,0.812404,207.162990,207,1600
82,1494,0.005983,0.818387,208.688725,209,1494
83,1415,0.005667,0.824054,210.133783,210,1415
84,1326,0.005310,0.829365,211.487949,211,1326
85,1321,0.005290,0.834655,212.837010,213,1321
86,1205,0.004826,0.839481,214.067606,214,1205
87,1203,0.004818,0.844299,215.296160,215,1203
88,1207,0.004834,0.849133,216.528799,217,1207
89,1265,0.005066,0.854199,217.820670,218,1265
90,1214,0.004862,0.859061,219.060458,219,1214
91,1122,0.004493,0.863554,220.206291,220,1122
92,1081,0.004329,0.867883,221.310253,221,1081
93,1083,0.004337,0.872221,222.416258,222,1083
94,1059,0.004241,0.876462,223.497753,223,1059
95,995,0.003985,0.880447,224.513889,225,995
96,1000,0.004005,0.884451,225.535131,226,1879
97,879,0.003520,0.887972,226.432802,226,1879
98,836,0.003348,0.891320,227.286560,227,836
99,844,0.003380,0.894700,228.148489,228,844
100,807,0.003232,0.897932,228.972631,229,807
101,794,0.003180,0.901112,229.783497,230,794
102,756,0.003028,0.904139,230.555556,231,1480
103,724,0.002900,0.907039,231.294935,231,1480
104,663,0.002655,0.909694,231.972018,232,663
105,641,0.002567,0.912261,232.626634,233,1244
106,603,0.002415,0.914676,233.242443,233,1244
107,640,0.002563,0.917239,233.896038,234,640
108,598,0.002395,0.919634,234.506740,235,1188
109,590,0.002363,0.921997,235.109273,235,1188
110,606,0.002427,0.924424,235.728145,236,1177
111,571,0.002287,0.926711,236.311275,236,1177
112,553,0.002215,0.928926,236.876021,237,1030
113,477,0.001910,0.930836,237.363154,237,1030
114,495,0.001982,0.932818,237.868668,238,982
115,487,0.001950,0.934769,238.366013,238,982
116,474,0.001898,0.936667,238.850082,239,872
117,398,0.001594,0.938261,239.256536,239,872
118,407,0.001630,0.939891,239.672181,240,1145
119,364,0.001458,0.941349,240.043913,240,1145
120,374,0.001498,0.942847,240.425858,240,1145
121,375,0.001502,0.944348,240.808824,241,746
122,371,0.001486,0.945834,241.187704,241,746
123,378,0.001514,0.947348,241.573734,242,1065
124,359,0.001438,0.948786,241.940359,242,1065
125,328,0.001314,0.950099,242.275327,242,1065
126,321,0.001286,0.951385,242.603145,243,978
127,325,0.001302,0.952686,242.935049,243,978
128,332,0.001330,0.954016,243.274101,243,978
129,320,0.001282,0.955298,243.600899,244,956
130,320,0.001282,0.956579,243.927696,244,956
131,316,0.001266,0.957845,244.250408,244,956
132,298,0.001193,0.959038,244.554739,245,928
133,321,0.001286,0.960324,244.882557,245,928
134,309,0.001238,0.961561,245.198121,245,928
135,305,0.001221,0.962783,245.509600,246,1103
136,264,0.001057,0.963840,245.779208,246,1103
137,267,0.001069,0.964909,246.051879,246,1103
138,267,0.001069,0.965979,246.324551,246,1103
139,254,0.001017,0.966996,246.583946,247,977
140,244,0.000977,0.967973,246.833129,247,977
141,236,0.000945,0.968918,247.074142,247,977
142,243,0.000973,0.969891,247.322304,247,977
143,256,0.001025,0.970917,247.583742,248,1101
144,229,0.000917,0.971834,247.817606,248,1101
145,192,0.000769,0.972603,248.013685,248,1101
146,214,0.000857,0.973460,248.232230,248,1101
147,210,0.000841,0.974301,248.446691,248,1101
148,215,0.000861,0.975162,248.666258,249,904
149,190,0.000761,0.975923,248.860294,249,904
150,174,0.000697,0.976620,249.037990,249,904
151,157,0.000629,0.977248,249.198325,249,904
152,168,0.000673,0.977921,249.369894,249,904
153,151,0.000605,0.978526,249.524101,250,1078
154,159,0.000637,0.979163,249.686479,250,1078
155,153,0.000613,0.979775,249.842729,250,1078
156,140,0.000561,0.980336,249.985703,250,1078
157,137,0.000549,0.980885,250.125613,250,1078
158,113,0.000453,0.981337,250.241013,250,1078
159,124,0.000497,0.981834,250.367647,250,1078
160,101,0.000404,0.982238,250.470792,250,1078
161,123,0.000493,0.982731,250.596405,251,999
162,105,0.000421,0.983152,250.703636,251,999
163,89,0.000356,0.983508,250.794526,251,999
164,102,0.000408,0.983916,250.898693,251,999
165,75,0.000300,0.984217,250.975286,251,999
166,75,0.000300,0.984517,251.051879,251,999
167,94,0.000376,0.984894,251.147876,251,999
168,73,0.000292,0.985186,251.222426,251,999
169,71,0.000284,0.985470,251.294935,251,999
170,71,0.000284,0.985755,251.367443,251,999
171,61,0.000244,0.985999,251.429739,251,999
172,60,0.000240,0.986239,251.491013,251,999
173,60,0.000240,0.986480,251.552288,252,982
174,71,0.000284,0.986764,251.624796,252,982
175,60,0.000240,0.987004,251.686070,252,982
176,60,0.000240,0.987244,251.747345,252,982
177,51,0.000204,0.987449,251.799428,252,982
178,51,0.000204,0.987653,251.851511,252,982
179,42,0.000168,0.987821,251.894404,252,982
180,63,0.000252,0.988073,251.958742,252,982
181,41,0.000164,0.988238,252.000613,252,982
182,56,0.000224,0.988462,252.057802,252,982
183,38,0.000152,0.988614,252.096609,252,982
184,36,0.000144,0.988758,252.133374,252,982
185,41,0.000164,0.988923,252.175245,252,982
186,48,0.000192,0.989115,252.224265,252,982
187,37,0.000148,0.989263,252.262051,252,982
188,45,0.000180,0.989443,252.308007,252,982
189,40,0.000160,0.989603,252.348856,252,982
190,35,0.000140,0.989744,252.384600,252,982
191,44,0.000176,0.989920,252.429534,252,982
192,35,0.000140,0.990060,252.465278,252,982
193,28,0.000112,0.990172,252.493873,252,982
194,40,0.000160,0.990332,252.534722,253,978
195,42,0.000168,0.990500,252.577614,253,978
196,30,0.000120,0.990621,252.608252,253,978
197,30,0.000120,0.990741,252.638889,253,978
198,40,0.000160,0.990901,252.679739,253,978
199,33,0.000132,0.991033,252.713440,253,978
200,37,0.000148,0.991181,252.751225,253,978
201,25,0.000100,0.991281,252.776757,253,978
202,37,0.000148,0.991430,252.814542,253,978
203,41,0.000164,0.991594,252.856413,253,978
204,42,0.000168,0.991762,252.899306,253,978
205,29,0.000116,0.991878,252.928922,253,978
206,33,0.000132,0.992010,252.962623,253,978
207,30,0.000120,0.992130,252.993260,253,978
208,32,0.000128,0.992259,253.025940,253,978
209,31,0.000124,0.992383,253.057598,253,978
210,25,0.000100,0.992483,253.083129,253,978
211,28,0.000112,0.992595,253.111724,253,978
212,27,0.000108,0.992703,253.139297,253,978
213,29,0.000116,0.992819,253.168913,253,978
214,31,0.000124,0.992943,253.200572,253,978
215,32,0.000128,0.993072,253.233252,253,978
216,19,0.000076,0.993148,253.252655,253,978
217,24,0.000096,0.993244,253.277165,253,978
218,26,0.000104,0.993348,253.303717,253,978
219,18,0.000072,0.993420,253.322100,253,978
220,29,0.000116,0.993536,253.351716,253,978
221,31,0.000124,0.993660,253.383374,253,978
222,37,0.000148,0.993808,253.421160,253,978
223,24,0.000096,0.993905,253.445670,253,978
224,27,0.000108,0.994013,253.473243,253,978
225,19,0.000076,0.994089,253.492647,253,978
226,27,0.000108,0.994197,253.520221,254,955
227,27,0.000108,0.994305,253.547794,254,955
228,30,0.000120,0.994425,253.578431,254,955
229,24,0.000096,0.994521,253.602941,254,955
230,27,0.000108,0.994629,253.630515,254,955
231,35,0.000140,0.994770,253.666258,254,955
232,44,0.000176,0.994946,253.711193,254,955
233,38,0.000152,0.995098,253.750000,254,955
234,41,0.000164,0.995262,253.791871,254,955
235,31,0.000124,0.995386,253.823529,254,955
236,42,0.000168,0.995555,253.866422,254,955
237,44,0.000176,0.995731,253.911356,254,955
238,32,0.000128,0.995859,253.944036,254,955
239,46,0.000184,0.996043,253.991013,254,955
240,57,0.000228,0.996271,254.049224,254,955
241,39,0.000156,0.996428,254.089052,254,955
242,49,0.000196,0.996624,254.139093,254,955
243,67,0.000268,0.996892,254.207516,254,955
244,72,0.000288,0.997181,254.281046,254,955
245,56,0.000224,0.997405,254.338235,254,955
246,73,0.000292,0.997697,254.412786,254,955
247,54,0.000216,0.997913,254.467933,254,955
248,48,0.000192,0.998106,254.516953,255,521
249,72,0.000288,0.998394,254.590482,255,521
250,82,0.000328,0.998722,254.674224,255,521
251,71,0.000284,0.999007,254.746732,255,521
252,81,0.000324,0.999331,254.829453,255,521
253,92,0.000368,0.999700,254.923407,255,521
254,70,0.000280,0.999980,254.994894,255,521
255,5,0.000020,1.000000,255.000000,255,521
